,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Art,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
427,43654,no_annotation_94,43652,. ,,,,,,,,,Bozen-Brixen,,
428,43894,CATMA_D6BC3234-E4E7-4FCE-B04B-4E001627EB60,43654,"Der für den  Priester zuständige Dekan habe daraufhin zunächst mit dem Priester und  dann mit der Familie der Betroffenen gesprochen. Es handelte sich dabei um  die Familie, die seitens des Priesters mit dessen Brief kontaktiert worden war.",-9403721,Mhuerten,2025-06-19T22:01:18.010+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
429,43676,CATMA_F7A6CE3B-C232-4329-92D9-6E8741F45594,43667,Priester ,-7143428,Mhuerten,2025-06-21T08:20:02.535+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
430,43734,CATMA_E61E5AE6-AA7A-4542-8BBC-21D26A6CEDAD,43725,Priester ,-7143428,Mhuerten,2025-06-21T08:20:09.289+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
431,43854,CATMA_FA236C1A-1ED8-4E9B-B458-CEFD9F269195,43844,Priesters ,-7143428,Mhuerten,2025-06-21T08:20:17.550+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
432,43928,no_annotation_95,43894,  Der Dekan habe diesen Brief des ,,,,,,,,,Bozen-Brixen,,
433,43938,CATMA_C0E9067F-5937-4B64-B870-64707548DA2B,43928,Priesters ,-7143428,Mhuerten,2025-06-20T07:55:37.453+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
434,44003,no_annotation_96,43938,"an die Familie gefunden und mit  Bedauern festgestellt, dass der ",,,,,,,,,Bozen-Brixen,,
435,44012,CATMA_63CDA4D0-A61D-4884-AFB2-06111EB92B58,44003,Priester ,-7143428,Mhuerten,2025-06-20T07:55:44.412+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
436,44094,no_annotation_97,44012,ihn tatsächlich abgegeben habe. Es  sei daraufhin zu einem Telefonat zwischen dem ,,,,,,,,,Bozen-Brixen,,
437,44103,CATMA_0A2A3269-B53A-4F33-840D-A3930F2C832D,44094,Priester ,-7143428,Mhuerten,2025-06-20T07:55:51.839+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
438,44160,no_annotation_98,44103,und der Mutter der  Betroffenen gekommen. Diese habe dem ,,,,,,,,,Bozen-Brixen,,
439,44168,CATMA_793F3E54-F895-4268-A396-717B7D32CDBA,44160,Priester,-7143428,Mhuerten,2025-06-20T07:55:56.680+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
440,44445,no_annotation_99,44168," mitgeteilt, dass ein „kir- chenfeindlicher“ Verwandter schuld an den Vorwürfen sei. Es ist nicht ab- schließend zu beurteilen, ob damit zum Ausdruck gebracht werden soll, dass  das Verhalten des Priesters sich nicht, wie von diesem selbst zugestanden,  ereignet haben soll.   ",,,,,,,,,Bozen-Brixen,,
441,44736,CATMA_E60AB1BE-F4BB-49CC-A607-068FC8F983DD,44445,"Vier Monate später wurde der Priester vom damaligen Generalvikar Josef  Michaeler „ermächtigt“, in seinem Pass als Beruf „Lehrer“ anzugeben. Wei- tere zwei Monate später wurde der Priester vom damaligen Generalvikar Jo- sef Michaeler aufgefordert, seinen bisherigen Einsatzort zu verlassen. ",-9403721,Mhuerten,2025-06-20T07:57:37.576+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
442,44483,CATMA_A1B35668-9DD0-4BC1-BB03-42E0AA94841F,44474,Priester ,-7143428,Mhuerten,2025-06-20T07:57:44.224+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
443,44634,CATMA_43D14F25-12C9-4806-833D-31CD2C56A80C,44625,Priester ,-7143428,Mhuerten,2025-06-20T07:57:51.611+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
444,44741,no_annotation_100,44736,Der  ,,,,,,,,,Bozen-Brixen,,
445,44750,CATMA_57B86572-C641-44F9-B0F8-97397ED00965,44741,Priester ,-7143428,Mhuerten,2025-06-21T08:21:09.750+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
446,44994,no_annotation_101,44750,"weigerte sich dem nachzukommen und verwies auf seine gute Ju- gendarbeit. Was Hintergrund der geplanten Versetzung war, ergibt sich nicht  aus den Akten. In seiner diesbezüglichen Korrespondenz mit Generalvikar Jo- sef Michaeler berichtete der ",,,,,,,,,Bozen-Brixen,,
447,45002,CATMA_1441D55C-D5CC-4BBC-BA7A-75450EF7B662,44994,Priester,-7143428,Mhuerten,2025-06-21T08:21:19.721+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
448,45122,no_annotation_102,45002, in diesem Zusammenhang von der „in- neren Bewältigung eines persönlichen Problems sowie von entstandenem  „Unfrieden“. ,,,,,,,,,Bozen-Brixen,,
449,45398,CATMA_30DC72A5-62AE-4AAE-8BD2-355EED444132,45122,"In einem Kooperatorenbericht des zuständigen Dekans aus dem  Jahr der geplanten Versetzung des Priesters heißt es unter anderem, dass  der Priester „nicht immer ganz klug im Umgang mit heranwachsenden Mäd- chen, die ihm in der Jugendschar als Führerinnen helfen“ gewesen sei. ",-16199595,Mhuerten,2025-06-20T07:59:36.799+0200,Akten,CATMA_60D697B7-C5D8-41E7-BA69-2DE7E7E71115,,direkt,,Bozen-Brixen,Zitat,
450,45397,CATMA_86FAC520-9FBB-49CE-B3F6-E7B06EE37F54,45251,"dass  der Priester „nicht immer ganz klug im Umgang mit heranwachsenden Mäd- chen, die ihm in der Jugendschar als Führerinnen helfen“ gewesen sei.",-7752464,Mhuerten,2025-06-20T07:59:06.572+0200,Dummheit,CATMA_B9C42C77-32E3-4E40-9725-60C636A754AF,,,,Bozen-Brixen,Framing der Taten,
451,45620,no_annotation_103,45398,"Die  Versetzung des Priesters erfolgte erst neun Jahre später, auf dessen eigenen  Wunsch. Der Priester verstarb Mitte der 2010er Jahre.  

#######################

Seite 390

Westpfahl   Spilker   Wastl  München  - 379 - ",,,,,,,,,Bozen-Brixen,,
452,46300,CATMA_F9241D42-A19C-458A-9783-8271A9B6A364,45620,"   Anfang der 2020er Jahre meldete sich eine weitere Betroffene bei der Om- budsstelle der Diözese-Brixen und berichtet davon, dass der Priester mit ihr  im Rahmen von Spaziergängen wiederholt über sexuelle Themen gespro- chen habe. Die Vorfälle hätten sich Mitte der 1970er Jahre ereignet, als die  Betroffene 12 Jahre alt gewesen sei. Zudem berichtete sie, dass sie über zehn  Jahre nach diesen Gesprächen davon erfahren habe, dass der Priester im  Rahmen eines Ferienlagers versucht habe, sich zu einer Ministrantin ins Bett  zu legen. Außerdem habe sie Kenntnis davon, dass der Priester im Religions- unterricht gegenüber 14- bis 15jährigen sexuelle Andeutungen gemacht  habe.",-15895942,Mhuerten,2025-06-21T08:23:41.774+0200,Betroffene,CATMA_651A25AF-4812-44F4-93CD-2E2762CA7948,indirekt,,,Bozen-Brixen,Zitat,
453,45640,CATMA_2452495E-2317-4C97-A55B-3421D7ED86E3,45623,Anfang der 2020er,-4884623,Mhuerten,2025-06-20T08:01:08.554+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
454,45765,CATMA_F27DB3FC-948A-4DCC-825B-609467BCA2C3,45756,Priester ,-7143428,Mhuerten,2025-06-20T08:01:36.216+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
455,46157,CATMA_BCC7483A-1AD5-4209-808A-B750A71B9579,46049,"dass der Priester im  Rahmen eines Ferienlagers versucht habe, sich zu einer Ministrantin ins Bett  zu legen",-7797647,Mhuerten,2025-06-21T08:22:50.186+0200,Berührungen,CATMA_B89C553C-65ED-4920-BEF9-FA4A79BF5EC9,,,,Bozen-Brixen,Tatbeschreibung,sexuell
456,46066,CATMA_834BCBB0-D6C5-4614-BFC5-F0A0AFE2E14A,46058,Priester,-7143428,Mhuerten,2025-06-21T08:22:27.880+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
457,46096,CATMA_65ABD2B3-FEF7-42DB-9F8C-79804CBFD8B8,46067,im  Rahmen eines Ferienlagers,-3483813,Mhuerten,2025-06-21T08:24:34.619+0200,Jugendarbeit,CATMA_AF45C17A-352D-4069-BAA7-5654970A3BD9,,,,Bozen-Brixen,Tatkonstellation,
458,46139,CATMA_AD8E2B58-27B6-41C1-ACC9-913F065622BC,46126,Ministrantin ,-13288961,Mhuerten,2025-06-21T08:24:07.861+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
459,46139,CATMA_588FEB32-EDD4-4B03-88EE-0C9B89741DFC,46126,Ministrantin ,-11911038,Mhuerten,2025-06-21T08:24:16.489+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,Bozen-Brixen,Alter (Betroffene),
460,46300,CATMA_5C4649D1-3B0A-478A-AAF8-FD73DDD15C23,46159,"Außerdem habe sie Kenntnis davon, dass der Priester im Religions- unterricht gegenüber 14- bis 15jährigen sexuelle Andeutungen gemacht  habe.",-8819905,Mhuerten,2025-06-21T08:23:19.410+0200,Sprache/Gesten/Aufforderungen,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,anzügliche Sprache,,,Bozen-Brixen,Tatbeschreibung,sexuell
461,46235,CATMA_73D784B9-D5EE-407E-A73B-61EC22673539,46210, im Religions- unterricht,-13662318,Mhuerten,2025-06-21T08:24:45.426+0200,Bildung,CATMA_CA1F9AA1-F64D-45CE-AA63-629EC00BE4D4,,,,Bozen-Brixen,Tatkonstellation,
462,46264,CATMA_5DAC488C-90A5-4C00-91AF-1EF2266F337B,46246,14- bis 15jährigen,-12849962,Mhuerten,2025-06-21T08:24:56.030+0200,unklar,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,,,,Bozen-Brixen,Geschlecht (Betroffene),
463,46264,CATMA_59007311-C6C2-4707-A85E-198D7DDA592D,46246,14- bis 15jährigen,-4314639,Mhuerten,2025-06-21T08:25:10.787+0200,14-15,CATMA_390DF58B-FDF8-48FC-94C0-13FB6DA3439A,,,,Bozen-Brixen,Alter (Betroffene),minderjährig
464,46692,CATMA_7CAC821B-B75F-48A2-9B26-2DFC2664C651,46300," Nachdem die Betroffene sich damit einverstanden erklärt hatte, dass  ihre Meldung an die Diözese weitergeleitet werden könne, meldete sich Ge- neralvikar Runggaldier bei ihr und brachte seine Betroffenheit und sein Mit- gefühl zum Ausdruck. Gleichzeitig teilte er der Betroffenen mit, dass diese  Meldung trotz des Versterbens des Priesters von Bedeutung für die Diözese  Bozen-Brixen sei.  ",-15751782,Mhuerten,2025-06-21T08:26:05.586+0200,Solidarisierung mit Betroffenen,CATMA_4E9B0719-1ADA-4520-B79B-98E500CB26B6,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,
465,46702,no_annotation_104,46692,  Fall 9  ,,,,,,,,,Bozen-Brixen,,
466,46709,B-10_0,46702,Soweit ,-399266,Mhuerten,2025-06-21T08:27:13.307+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,Bozen-Brixen,Relevante Textstelle,
467,57878,B-10_1,57874,Fall,-399266,Mhuerten,2025-04-25T16:57:29.576+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,Bozen-Brixen,Relevante Textstelle,
468,66691,B-10_2,66680,Kursorische,-399266,Mhuerten,2025-07-11T10:55:39.733+0200,Start,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,,,,Bozen-Brixen,Relevante Textstelle,
469,46762,no_annotation_105,46709,"aus der Personalakte ersichtlich, wurde der Fall des ",,,,,,,,,Bozen-Brixen,,
470,46771,CATMA_9F3B7309-30AD-4AAC-96FD-DE7BA103A96C,46762,Priesters,-7143428,Mhuerten,2025-06-21T08:29:15.812+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
471,46778,no_annotation_106,46771, erst  ,,,,,,,,,Bozen-Brixen,,
472,46799,CATMA_692E2DCA-0D33-426D-B22F-86BD311CE1E8,46778,Ende der 1970er Jahre,-4884623,Mhuerten,2025-07-10T15:53:04.104+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
473,46824,no_annotation_107,46799, im Ordinariat bekannt. D,,,,,,,,,Bozen-Brixen,,
474,47005,CATMA_FE514D6D-4A1E-45B5-9A3F-F2453303A0F6,46824,"er Bürgermeister der Ge- meinde hatte sich damals selbst der Sache angenommen und begonnen, Ge- neralvikar Josef Michaeler über seine Erkenntnisse und Aktivitäten zu infor- mieren. ",-3046417,Mhuerten,2025-06-21T08:29:09.949+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,,Bozen-Brixen,Handeln des Umfelds,
475,47426,CATMA_873CA3F7-34DB-440D-A5C6-33B4EB200075,47005,"Aus einem in den Personalakten enthaltenen Promemoria aus den  späten 1970er Jahren, das allem Anschein nach von dem genannten Bürger- meister stammt, geht hervor, dass der zu diesem Zeitpunkt bereits körperlich  und geistig schwer angeschlagene Priester schon Jahre zuvor in der Pfarrei,  in der er damals vermutlich als Pfarrer tätig war, durch belästigendes Verhal- ten gegenüber (volljährigen) Frauen aufgefallen war.",-3237659,Mhuerten,2025-06-21T08:31:24.576+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,,,,Bozen-Brixen,Zitat,
476,47260,CATMA_EBCE802C-335D-40D0-8BF8-5F68B08B4B14,47251,Priester ,-7143428,Mhuerten,2025-06-21T08:29:30.256+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
477,47345,CATMA_D62A16E4-BE35-4BA8-9D5D-DDF7D7F21676,47277," in der Pfarrei,  in der er damals vermutlich als Pfarrer tätig war,",-8672679,Mhuerten,2025-06-21T08:28:53.608+0200,Pfarrei,CATMA_694236AD-35A4-493B-B295-5526303EA538,,,,Bozen-Brixen,Tatkonstellation,Seelsorge
478,47409,CATMA_208C1423-3E72-4A9B-B3E2-BC72ABF94363,47352,belästigendes Verhal- ten gegenüber (volljährigen) Frauen,-7797647,Mhuerten,2025-06-21T08:30:22.628+0200,Berührungen,CATMA_B89C553C-65ED-4920-BEF9-FA4A79BF5EC9,,,,Bozen-Brixen,Tatbeschreibung,sexuell
479,47410,CATMA_2D4416AE-480E-431D-A01C-4D0ECD3AFC6A,47388,(volljährigen) Frauen ,-13288961,Mhuerten,2025-06-21T08:30:38.197+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
480,47409,CATMA_1A0ACC05-3459-422E-9192-6BD5EC690496,47388,(volljährigen) Frauen,-725551,Mhuerten,2025-06-21T08:30:51.774+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,Bozen-Brixen,Alter (Betroffene),
481,47427,no_annotation_108,47426, ,,,,,,,,,Bozen-Brixen,,
482,47449,CATMA_C3EF5506-6389-4D48-AB8C-ADB6773FEE83_0,47427,"In der Pfarrei wurde, ",-2587561,Mhuerten,2025-06-21T08:32:08.403+0200,keine Konsequenzen,CATMA_F3B42D93-42A0-40F7-AF5D-CF0D86BB0A5A,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
483,47585,CATMA_C3EF5506-6389-4D48-AB8C-ADB6773FEE83_1,47537,"soweit ersichtlich, zunächst nichts unternommen.",-2587561,Mhuerten,2025-06-21T08:32:08.403+0200,keine Konsequenzen,CATMA_F3B42D93-42A0-40F7-AF5D-CF0D86BB0A5A,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
484,47537,no_annotation_109,47449," 

#######################

Seite 391

Westpfahl   Spilker   Wastl  München  - 380 -    ",,,,,,,,,Bozen-Brixen,,
485,47586,no_annotation_110,47585, ,,,,,,,,,Bozen-Brixen,,
486,47607,CATMA_1F6023AA-4EF7-4378-8493-A9956164B827,47586,Ende der 1970er Jahre,-1617703,Mhuerten,2025-06-21T08:33:48.610+0200,Tat,CATMA_EFC508B6-1D39-44DB-BF7F-2446A3582795,,,,Bozen-Brixen,Zeit,
487,47659,no_annotation_111,47607, wei- tete der Priester seine Übergriffe jedoch auf ,,,,,,,,,Bozen-Brixen,,
488,47673,CATMA_4BA3B9DE-877C-4419-9B31-FEADF4FD8279,47659,minderjährige ,-11911038,Mhuerten,2025-06-21T08:34:16.228+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,Bozen-Brixen,Alter (Betroffene),
489,47681,CATMA_DE3BE00E-DEE7-40EF-9E3C-F026CBEAAED7,47659,minderjährige Mädchen ,-13288961,Mhuerten,2025-06-21T08:34:07.681+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
490,47698,no_annotation_112,47681,"und  Jungen aus, ",,,,,,,,,Bozen-Brixen,,
491,47740,CATMA_E9066D5F-E070-41F5-B0E7-6F903AF28A5D,47698,woraufhin der Bürgermeister aktiv eingriff,-3046417,Mhuerten,2025-06-21T08:34:34.365+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,,Bozen-Brixen,Handeln des Umfelds,
492,47845,no_annotation_113,47740,.  Aus dem genannten Promemoria aus den späten 1970er Jahren geht inso- weit Folgendes hervor (Auszug):  ,,,,,,,,,Bozen-Brixen,,
493,48644,CATMA_FDD7DB79-0D0B-4C44-BA55-E464A7479EEC_0,47845," „Seit Mai diesen Jahres hat er nicht mehr nur Buben als Minist- ranten sondern auch Mädchen. Schon seit drei Wochen habe er  begonnen, die Buben und Mädchen zu umarmen und zu küssen.   […]  Gestern […] hat er den Ministranten […] während die anderen  im Nebenraum Calcetto gespielt haben sich ausziehen gemacht  und hat sich selber ausgezogen. Der Bub musste an seinen Ge- schlechtsteilen herumgreifen und der Pfarrer hat sich regelrecht  vergangen. Die anderen Ministranten sind davongelaufen als sie  das gesehen haben.  Am Samstag aber hat er die Ministrantin Frl. […] während die  anderen im Nebenraum gespielt haben umarmt und immer wie- der geküsst.  Gestern hat er eine Krankenpflegeschülerin […] angerufen sie  möge zu ihm kommen und mit ihm Fernseh [sic!] schauen. Was  er wollte sei klar.",-3237659,Mhuerten,2025-06-21T08:35:30.671+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,,,,Bozen-Brixen,Zitat,
494,48998,CATMA_FDD7DB79-0D0B-4C44-BA55-E464A7479EEC_1,48734,Auf dem Balkon habe er ein kleines Gummischwimmbad aufge- stellt damit die Kinder dort schwimmen können. Was er damit  beabsichtigt sei ebenso klar.  Die Kinder seien fertig und wollen nicht mehr hingehen. Das al- les seien Symptome für einen bestimmten Zustand.“ ,-3237659,Mhuerten,2025-06-21T08:35:30.671+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,,,,Bozen-Brixen,Zitat,
495,48409,CATMA_3C6B002D-DA5C-42B8-B2FD-40B7654ABC0E,48396,Ministrantin ,-11911038,Mhuerten,2025-06-21T08:36:21.289+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,Bozen-Brixen,Alter (Betroffene),
496,48418,CATMA_6755E10E-A256-4D9B-8052-C576BF1EA29B,48396,Ministrantin Frl. […] ,-13288961,Mhuerten,2025-06-21T08:36:11.029+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
497,48500,CATMA_431A1482-410B-474C-9C2E-9B22C75231CF,48466, umarmt und immer wie- der geküsst,-7797647,Mhuerten,2025-06-21T08:36:38.095+0200,Berührungen,CATMA_B89C553C-65ED-4920-BEF9-FA4A79BF5EC9,,,,Bozen-Brixen,Tatbeschreibung,sexuell
498,48644,CATMA_88F86D06-F6E4-4D9B-928B-FB265368B200,48503,Gestern hat er eine Krankenpflegeschülerin […] angerufen sie  möge zu ihm kommen und mit ihm Fernseh [sic!] schauen. Was  er wollte sei klar.,-15715508,Mhuerten,2025-06-21T08:37:19.255+0200,weitere Vorwürfe,CATMA_9D8A2C3C-FAFB-49B1-825B-C2911B55A40D,,,,Bozen-Brixen,Tatbeschreibung,
499,48546,CATMA_595AF2F1-BF6B-4983-841F-013FB8115108,48523,Krankenpflegeschülerin ,-13288961,Mhuerten,2025-06-21T08:36:49.639+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
500,48546,CATMA_D291577E-F43F-42E6-B219-D0320ABCF6DD,48523,Krankenpflegeschülerin ,-11911038,Mhuerten,2025-06-21T08:36:58.022+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,Bozen-Brixen,Alter (Betroffene),
501,48734,no_annotation_114,48644,"   

#######################

Seite 392

Westpfahl   Spilker   Wastl  München  - 381 -    ",,,,,,,,,Bozen-Brixen,,
502,48882,CATMA_98078D4D-5973-46A4-9769-697E800FDCA8,48734,Auf dem Balkon habe er ein kleines Gummischwimmbad aufge- stellt damit die Kinder dort schwimmen können. Was er damit  beabsichtigt sei ebenso klar.,-15715508,Mhuerten,2025-06-21T08:37:53.424+0200,weitere Vorwürfe,CATMA_9D8A2C3C-FAFB-49B1-825B-C2911B55A40D,,,,Bozen-Brixen,Tatbeschreibung,
503,48939,CATMA_00955C2D-9505-41C4-BA6C-DFA7B4EE9EA2,48884,Die Kinder seien fertig und wollen nicht mehr hingehen.,-8577267,Mhuerten,2025-06-21T08:37:38.100+0200,Abwehr,CATMA_F8DD2F8A-7D68-4E27-A307-A9075DA5D7A5,,,,Bozen-Brixen,Handeln der Betroffenen,
504,49064,no_annotation_115,48998," Von dem Bürgermeister auf die Vorwürfe angesprochen, leugnete der",,,,,,,,,Bozen-Brixen,,
505,49075,CATMA_8C7EC6E7-3479-45A0-A787-4CB73A440DBB,49064, Pries- ter,-7143428,Mhuerten,2025-06-21T08:38:38.664+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
506,49129,no_annotation_116,49075, alles. Der Bürgermeister notierte hierzu Folgendes:  ,,,,,,,,,Bozen-Brixen,,
507,49274,CATMA_7C4C648A-C4E8-4F98-A9D7-0F38D0CB8FB5,49129,"„Ich möchte die Fragen der Schuld oder Nichtschuld nicht unter- suchen. Wenn aber im Dorf dieses Gerede geht, ist das Wirken  nicht mehr möglich“",-3237659,Mhuerten,2025-06-21T08:38:19.766+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,direkt,,,Bozen-Brixen,Zitat,
508,49363,no_annotation_117,49274,.  Innerhalb kürzester Zeit gingen beim Bürgermeister weitere Meldungen be- treffend den ,,,,,,,,,Bozen-Brixen,,
509,49372,CATMA_409E71BD-AAEA-4A07-90A2-D7507B0827F0,49363,Priester ,-7143428,Mhuerten,2025-06-21T08:39:51.168+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
510,49976,no_annotation_118,49372,"ein. Eine Mutter berichtete, ihr 13jähriger Sohn habe ihr  Folgendes offenbart:   „Der Pfarrer wollte, dass ich mich ausziehe. Ich habe es nicht  getan. Daraufhin hat er mir das Hemd aufgetan und hinter die  Hose gegriffen […] er hat mir aufgetragen ich soll bei ihm hin- unter fahren […] bis zu den Haaren […] ich wollte nicht [...] dann  hat der Pfarrer seine Hosentür aufgetan und ich muss sein Glied  mit zwei Fingern in die Hand nehmen [...]. Er hat dasselbe bei  mir getan […]. Bis die Häuserin gekommen ist.“  Eine andere Mutter berichtete von einem ähnlichen Vorfall mit ihrem 10jäh- rigen Sohn. ",,,,,,,,,Bozen-Brixen,,
511,50063,CATMA_5404F88A-60F0-4B8F-ADE0-C5990A6BEE57,49976,"Außerdem soll der Priester auch ein 15jähriges Mädchen ge- zwungen haben, ihn zu küssen",-7797647,Mhuerten,2025-06-21T08:41:26.099+0200,Berührungen,CATMA_B89C553C-65ED-4920-BEF9-FA4A79BF5EC9,,,,Bozen-Brixen,Tatbeschreibung,sexuell
512,50002,CATMA_486ED6A9-7E10-44B9-AF21-1D504045D65C,49994,Priester,-7143428,Mhuerten,2025-06-21T08:40:29.637+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
513,50030,CATMA_906E0878-BD3D-4ED1-9F07-C3516475B96F,50011, 15jähriges Mädchen,-13288961,Mhuerten,2025-06-21T08:41:08.512+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
514,50022,CATMA_C1FB1B1C-2A9E-40EC-9158-0DC16D99C07D,50012,15jähriges,-4314639,Mhuerten,2025-06-21T08:40:53.839+0200,14-15,CATMA_390DF58B-FDF8-48FC-94C0-13FB6DA3439A,,,,Bozen-Brixen,Alter (Betroffene),minderjährig
